"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2026-03-03 20:44:22","MalwareBazaar","APT37","SHA256","9d6b025b169e4a5357f9fa8b4de392db957ec7c6ce168ddc555a8ac2ce39fd96","signature=; file=a8b8a92d170029885d4e7763675f10eb172150f8503592677cadedc392edccf4.zip (tag=APT37)",""
"2026-03-03 20:43:23","MalwareBazaar","APT37","SHA256","25ee511f9a45725b23cb049d55d2c42f5796418bd596adafb523c679d3a3b523","signature=; file=c61c679eec1c1b43bbd01727fdfb6a69b11485931eb8569e6b20ada30bfe84af.zip (tag=APT37)",
"2026-03-03 20:40:11","MalwareBazaar","APT37","SHA256","e5f334add3d5e4bc95293acfbb1afb2103074e4d453aff7172de6ea386543063","signature=; file=e654df84fd6dc02ca1b312ff856ef2ca88b42a72bab31ea3168965cb946cf16e.zip (tag=APT37)",
"2026-03-01 10:05:50","MalwareBazaar","APT37","SHA256","c07e0f01e39ae74667d3014904706b50effd1f3cb75e8130eb57729d38589ad5","signature=RokRAT; file=c07e0f01e39ae74667d3014904706b50effd1f3cb75e8130eb57729d38589ad5 (tag=APT37)",""
"2026-03-01 10:05:44","MalwareBazaar","APT37","SHA256","cf2e3f46b26bae3d11ab6c2957009bc1295b81463dd67989075592e81149c8ec","signature=; file=cf2e3f46b26bae3d11ab6c2957009bc1295b81463dd67989075592e81149c8ec (tag=APT37)",""
"2026-03-01 10:05:29","MalwareBazaar","APT37","SHA256","72fb9a8fb8ec1ed4d1000a596b18ccb59f34402f73b47175566e37fa81ef8a41","signature=; file=e654df84fd6dc02ca1b312ff856ef2ca88b42a72bab31ea3168965cb946cf16e.zip (tag=APT37)",""
"2026-03-01 10:05:15","MalwareBazaar","APT37","SHA256","444dcc100a24af85a3efc4f4c590de843018ddf6dc4a06ca8dad31e594e05807","signature=; file=a8b8a92d170029885d4e7763675f10eb172150f8503592677cadedc392edccf4.zip (tag=APT37)",""
"2026-03-01 10:05:07","MalwareBazaar","APT37","SHA256","3d3194d685ea65b6b4d08ee2bc5e8159d900315f5d405bd3230bf82902e85ec1","signature=; file=c61c679eec1c1b43bbd01727fdfb6a69b11485931eb8569e6b20ada30bfe84af.zip (tag=APT37)",""
"2026-03-01 10:04:55","MalwareBazaar","APT37","SHA256","4aab7542b1e4f4f338da39b678fcc8f33d435b000526fc705e7b76091705477e","signature=; file=4aab7542b1e4f4f338da39b678fcc8f33d435b000526fc705e7b76091705477e(2) (tag=APT37)",""
"2026-02-26 15:46:11","MalwareBazaar","APT37","SHA256","5c2f0ca1465c486d53c4e64fe11f234da2dd26bb2767e36a72d122729d8e2f07","signature=RokRAT; file=f13a4834e3e1613857b84a1203e2e182.xls (tag=APT37)",
"2026-02-13 07:27:51 UTC","ThreatFox","APT37","domain","techcross-wne.com","threat=botnet_cc; malware=unknown (tag=ScarCruft)",""
"2026-02-02","VirusTotal (Fallback)","APT37","SHA256","353bc4d9801c4f98935e870a1e3ad7b54e0362df244fb186490d52caed8f11ac","Text Match: Reaper","https://www.virustotal.com/gui/file/353bc4d9801c4f98935e870a1e3ad7b54e0362df244fb186490d52caed8f11ac"
