"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2026-02-07 22:42:59","MalwareBazaar","Earth Lamia","SHA256","0e74d57f572e384ad179ad8aa094cbdc92a6abbcc77eeb658fc05743ffd94e68","signature=; file=FmApp.dll (tag=FamousSparrow)",""
"2026-01-31","VirusTotal (Fallback)","Earth Lamia","SHA256","d4f354108f02175b2b78b401ff8a0a582a6cb0ee9baf3827d357a8f5c37f3d86","Text Match: FamousSparrow","https://www.virustotal.com/gui/file/d4f354108f02175b2b78b401ff8a0a582a6cb0ee9baf3827d357a8f5c37f3d86"
"2026-01-21T11:31:51Z","Cybersixgill","Earth Lamia","Hash","a605a70d031577c83c093803d11ec7c1e29d2ad530f8e95d9a729c3818c7050d","Confidence: 90","N/A"
"2026-01-15T11:46:09Z","Cybersixgill","Earth Lamia","Hash","b3f83721f24f7ee5eb19f24747b7668ff96da7dfd9be947e6e24a688ecc0a52b","Confidence: 75","N/A"
"2026-01-15T11:46:09Z","Cybersixgill","Earth Lamia","Hash","a39696e95a34a017be1435db7ff139d5","Confidence: 75","N/A"
"2026-01-15T11:46:09Z","Cybersixgill","Earth Lamia","Hash","003191dad15fdff03796ecd5fdfc3bab9fb74779","Confidence: 75","N/A"
"2026-01-12","VirusTotal (Fallback)","Earth Lamia","SHA256","8f6b23fb3ffe37a15fd954452090fcbbfd6d4ccdd1be8fd842d4ed4851064ae7","Text Match: Earth Lamia","https://www.virustotal.com/gui/file/8f6b23fb3ffe37a15fd954452090fcbbfd6d4ccdd1be8fd842d4ed4851064ae7"
"2026-01-09T06:48:32Z","Cybersixgill","Earth Lamia","Hash","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","Confidence: 90","N/A"
"2026-01-09T06:48:32Z","Cybersixgill","Earth Lamia","Hash","e3b6ea8c46fa831cec6f235a5cf48b38a4ae8d69","Confidence: 90","N/A"
"2026-01-09T06:48:32Z","Cybersixgill","Earth Lamia","Hash","29efd64dd3c7fe1e2b022b7ad73a1ba5","Confidence: 90","N/A"
"2026-01-08T10:02:30Z","Cybersixgill","Earth Lamia","Hash","e99a18c428cb38d5f260853678922e03","Confidence: 80","N/A"
"2026-01-08T10:02:30Z","Cybersixgill","Earth Lamia","Hash","6367c48dd193d56ea7b0baad25b19455e529f5ee","Confidence: 75","N/A"
"2026-01-08T10:02:30Z","Cybersixgill","Earth Lamia","Hash","6ca13d52ca70c883e0f0bb101e425a89e8624de51db2d2392593af6a84118090","Confidence: 75","N/A"
"2026-01-06T03:44:04Z","Cybersixgill","Earth Lamia","Hash","7ebb18d9a9cb71b24f301196c5cf61fb1ea0e68c","Confidence: 75","N/A"
"2026-01-06T03:44:04Z","Cybersixgill","Earth Lamia","Hash","c3a836627fcafe73bde6c749188247cc","Confidence: 75","N/A"
"2026-01-06T03:44:04Z","Cybersixgill","Earth Lamia","Hash","7f05bad031d22c2bb4352bf0b6b9ee2ca064a4c0e11a317e6fedc694de37737a","Confidence: 80","N/A"
"2025-12-17T13:47:34Z","Cybersixgill","Earth Lamia","Hash","d97e8504b62caaea3611f423729ce88fc71b4f3d","Confidence: 75","N/A"
"2025-12-17T11:45:18Z","Cybersixgill","Earth Lamia","Hash","3d40fa2730b63324bd4448fe64312a73","Confidence: 70","N/A"
"2025-12-17T11:45:02Z","Cybersixgill","Earth Lamia","Hash","02d43e18172ed9a1be8edc44781228ba","Confidence: 70","N/A"
"2025-12-16T18:45:15Z","Cybersixgill","Earth Lamia","Hash","3a7b89429f768fdd799ca40052205dd4","Confidence: 60","N/A"
"2025-12-16T18:45:03Z","Cybersixgill","Earth Lamia","Hash","d3e7b234cf76286c425d987818da3304","Confidence: 80","N/A"
"2025-12-14T06:45:47Z","Cybersixgill","Earth Lamia","Hash","8a8951ffcbede6f4bedff6f3191179fd","Confidence: 75","N/A"
"2025-12-14T06:45:47Z","Cybersixgill","Earth Lamia","Hash","8bb6514ac3935479902820d0486df8b6abee73dd","Confidence: 75","N/A"
"2025-12-14T06:45:47Z","Cybersixgill","Earth Lamia","Hash","df3f20a961d29eed46636783b71589c183675510737c984a11f78932b177b540","Confidence: 75","N/A"
"2025-12-14T06:45:34Z","Cybersixgill","Earth Lamia","Hash","10231e4c2ade4f21c9d4fa52cabc8b5e","Confidence: 75","N/A"
"2025-12-14T06:45:34Z","Cybersixgill","Earth Lamia","Hash","972fe0233cea777f69ba5f081d60219eba73c617","Confidence: 75","N/A"
"2025-12-14T06:45:34Z","Cybersixgill","Earth Lamia","Hash","92064e210b23cf5b94585d3722bf53373d54fb4114dca25c34e010d0c010edf3","Confidence: 75","N/A"
"2025-12-12T12:45:09Z","Cybersixgill","Earth Lamia","Hash","0bc65a55a84d1b2e2a320d2b011186a14f9074d6d28ff9120cb24fcc03c3f696","Confidence: 75","N/A"
"2025-12-12T12:45:09Z","Cybersixgill","Earth Lamia","Hash","e370c0a29ff9c917b63627e3f7b719d7","Confidence: 75","N/A"
"2025-12-11T08:29:12Z","Cybersixgill","Earth Lamia","Hash","13675cca4674a8f9a8fabe4f9df4ae0ae9ef11986dd1dcc6a896912c7d527274","Confidence: 90","N/A"
"2025-12-10T22:46:06Z","Cybersixgill","Earth Lamia","Hash","7c8010d9ab6dfdc7a99aba7075a793260acbf2b8","Confidence: 90","N/A"
"2025-12-10T22:46:06Z","Cybersixgill","Earth Lamia","Hash","0ebc1aa375125e74354ef93eca1efbbe","Confidence: 90","N/A"
"2025-12-10T22:45:45Z","Cybersixgill","Earth Lamia","Hash","1b5aba88ba7c4011d081b499ce6009df69e5dbcf","Confidence: 75","N/A"
"2025-12-10T22:45:45Z","Cybersixgill","Earth Lamia","Hash","776850a1e6d6915e9bf35aa83554616129acd94e3a3f6673bd6ddaec530f4273","Confidence: 75","N/A"
"2025-12-10T22:45:45Z","Cybersixgill","Earth Lamia","Hash","533585eb6a8a4aad2ad09bbf272eb45b","Confidence: 75","N/A"
"2025-12-09T22:15:13Z","Cybersixgill","Earth Lamia","Hash","48c3ea7686ad8035490bb6110616cd32","Confidence: 90","N/A"
"2025-12-09T22:15:13Z","Cybersixgill","Earth Lamia","Hash","eaa8b69bb64887abd86dacdd9a917135","Confidence: 75","N/A"
"2025-12-09T22:15:13Z","Cybersixgill","Earth Lamia","Hash","2cd41569e8698403340412936b653200005c59f2ff3d39d203f433adb2687e7f","Confidence: 75","N/A"
"2025-12-09T22:15:13Z","Cybersixgill","Earth Lamia","Hash","7fe3826fc7b90e20c9fe76a7891eff350d73b6b3","Confidence: 90","N/A"
"2025-12-09T22:15:13Z","Cybersixgill","Earth Lamia","Hash","0972859984decfaf9487f9a2c2c7f5d2b03560a0","Confidence: 75","N/A"
"2025-12-09T19:45:21Z","Cybersixgill","Earth Lamia","Hash","0f0f9c339fcc267ec3d560c7168c56f607232cbeb158cb02a0818720a54e72ce","Confidence: 80","N/A"
"2025-12-09T19:45:21Z","Cybersixgill","Earth Lamia","Hash","d8a954c2f9784b1ec62ccabe6736b21115a51b95","Confidence: 80","N/A"
"2025-11-06","VirusTotal (Fallback)","Earth Lamia","SHA256","a61f12316a3eaa9c958a6e69d997711db82fa0e6675ceefb73c11994c1bf4b57","Text Match: FamousSparrow","https://www.virustotal.com/gui/file/a61f12316a3eaa9c958a6e69d997711db82fa0e6675ceefb73c11994c1bf4b57"
"2025-09-27T20:55:44Z","Cybersixgill","Earth Lamia","Hash","70cf8ac462c322e9c9f83337196f98f66e6efb28","Confidence: 75","N/A"
"2025-08-29T09:13:02Z","Cybersixgill","Earth Lamia","Hash","da692ea0b7f24e31696f8b4fe8a130dbbe3c7c15cea6bde24cccc1fb0a73ae9e","Confidence: 70","N/A"
"2025-08-29T09:12:48Z","Cybersixgill","Earth Lamia","Hash","a1abc3d11c16ae83b9a7cf62ebe6d144dfc5e19b579a99bad062a9d31cf30bfe","Confidence: 70","N/A"
"2025-08-29T09:12:35Z","Cybersixgill","Earth Lamia","Hash","8b448f47e36909f3a921b4ff803cf3a61985d8a10f0fe594b405b92ed0fc21f1","Confidence: 70","N/A"
"2025-08-29T09:11:54Z","Cybersixgill","Earth Lamia","Hash","eba9ae70d1b22de67b0eba160a6762d8","Confidence: 70","N/A"
"2025-08-28T15:48:12Z","Cybersixgill","Earth Lamia","Hash","294d1f19a085a730da19a6c55788ec08c2187039","Confidence: 70","N/A"
"2025-08-28T14:09:57Z","Cybersixgill","Earth Lamia","Hash","33e692f435d6cf3c637ba54836c63373","Confidence: 75","N/A"
"2025-08-27T16:29:17Z","Cybersixgill","Earth Lamia","Hash","f2bbba1ea0f34b262f158ff31e00d39d89bbc471d04e8fca60a034cabe18e4f4","Confidence: 75","N/A"
"2025-07-22T16:49:40Z","Cybersixgill","Earth Lamia","Hash","2561b457103e7e74f5e6d9dcf703bfe6","Confidence: 75","N/A"
"2025-07-22T16:49:40Z","Cybersixgill","Earth Lamia","Hash","bcde791850b3a547aee585ea8c8bf060b16512a9","Confidence: 75","N/A"
"2025-07-22T16:49:40Z","Cybersixgill","Earth Lamia","Hash","99a0b424bb3a6bbf60e972fd82c514fd971a948f9cedf3b9dc6b033117ecb106","Confidence: 75","N/A"
"2025-07-22T15:17:26Z","Cybersixgill","Earth Lamia","Hash","96e3e845220da6795096bc37e3f82d6a","Confidence: 75","N/A"
"2025-07-22T15:17:26Z","Cybersixgill","Earth Lamia","Hash","e356dbd3bd62c19fa3ff8943fc73a4fab01a6446f989318b7da4abf48d565af2","Confidence: 75","N/A"
"2025-07-22T15:17:26Z","Cybersixgill","Earth Lamia","Hash","0cd284f5e206972c66ba0eafe7a698fe7e9fc751","Confidence: 75","N/A"
"2025-07-12","VirusTotal (Fallback)","Earth Lamia","SHA256","768b6bbd4c92fff862f30615c5333c06ba90cb8c3250ca9151c2ad6a018feb86","Text Match: FamousSparrow","https://www.virustotal.com/gui/file/768b6bbd4c92fff862f30615c5333c06ba90cb8c3250ca9151c2ad6a018feb86"
"2025-05-01T12:50:57Z","Cybersixgill","Earth Lamia","Hash","2b5e7b17fc6e684ff026df3241af4a651fc2b55ca62f8f1f7e34ac8303db9a31","Confidence: 70","N/A"
"2025-04-27T20:59:12Z","Cybersixgill","Earth Lamia","Hash","4df896624695ea2780552e9ea3c40661dc84efc8","Confidence: 70","N/A"
"2025-04-27T20:58:30Z","Cybersixgill","Earth Lamia","Hash","2560b7e28b322bb7a56d0b1da1b2652e1efe76ea","Confidence: 70","N/A"
"2025-04-09T11:48:45Z","Cybersixgill","Earth Lamia","Hash","fdc44057e87d7c350e6df84bb72541236a770ba2","Confidence: 75","N/A"
"2025-04-09T11:48:22Z","Cybersixgill","Earth Lamia","Hash","76c430b55f180a85f4e1a1e40e4a2ea37db97599","Confidence: 80","N/A"
"2025-04-09T11:47:35Z","Cybersixgill","Earth Lamia","Hash","bb2f5b573ac7a761015daad0b7ff03b294dc60f6","Confidence: 75","N/A"
"2025-04-09T10:37:35Z","Cybersixgill","Earth Lamia","Hash","1215584b4fa69130799f6cf5efe467f380dc68b14ed2c76f63ca6b461ad57246","Confidence: 75","N/A"
"2025-04-09T04:46:55Z","Cybersixgill","Earth Lamia","Hash","773635768e738bec776dfd7504164b3596e5eee344757dd1ac9a1ad19b452c86","Confidence: 80","N/A"
"2025-04-08T15:37:11Z","Cybersixgill","Earth Lamia","Hash","f44b04364b2b33a84adc172f337aa1d1","Confidence: 75","N/A"
"2025-04-08T04:25:45Z","Cybersixgill","Earth Lamia","Hash","006f22e5e419d349e6459d0d5610105f","Confidence: 75","N/A"
"2025-03-29T16:23:38Z","Cybersixgill","Earth Lamia","Hash","2a0378d98ca30965157eb7306aeeb494","Confidence: 75","N/A"
"2025-03-29T16:23:38Z","Cybersixgill","Earth Lamia","Hash","873f98caf234c3a8a9db18343dad7b42117e85d4","Confidence: 75","N/A"
"2025-03-29T16:23:38Z","Cybersixgill","Earth Lamia","Hash","67d7962eaec2c785d7a6db8502c74e6ccd95445d366e370fa9fe6743d68cb42c","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","03241adc63e5a204dcec26915f4df076a8121fa7827edfdc36b75e4803c2f019","Confidence: 80","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","96f5312281777e9cc912d5b2d09e6132","Confidence: 90","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","59f241ae36899c9283a898bbaec7de5e","Confidence: 80","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","6a44fdd66ab841c33949620666ca847a","Confidence: 90","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","f078ac9b012c503d35254af9629d3b67","Confidence: 90","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","24e9870973cea42e6faf705b14208e52","Confidence: 90","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","6d64643c044fe534dbb2c1158409138fcded757e550c6f79eada15e69a7865bc","Confidence: 70","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","012862165ec105a44fea14face53492f","Confidence: 90","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","c40a2f5f25157e6a434602017531d608","Confidence: 80","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","e2b0851e2e281cc7bca3d6d9b2fa0c4b7ac5a02b","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","2531891691ef674345f098ef18b274091acdf3f2808cca753674599c043ccd7d","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","e0ff727c5feb3352f0bb6df91bcf2b3100203e5777c8b49b3913fcec0dbbd260","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","c9166a880f6f92013e7714f20c2e357b","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","4f1dcc7c083c3bddb2fbef1f5e96311bcef0c490","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","0bbfba106fbb9e310330dc87c32cb6d1","Confidence: 90","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","44ea2e85ea6cffba66f5928768c1ee401f3a6d6cd2a04e0d681d695f93cc5a1f","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","efc0d2c1e05e106c5c36160e17619a494676deb136fb877c6d26f3adf75a5777","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","2dd0885f84b890883a396030db841d28","Confidence: 90","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","1bc301aa9b861f762ce5f376228e992a","Confidence: 90","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","7a162c26d56b0c55e6cd81cd953f510b","Confidence: 90","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","aec942cc4351f194490915c2709bdad45a0212d6","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","6685323c61d8edb4a6e35796af34d626","Confidence: 90","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","a05fbf72be2e4e7777ac1ae966642164","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","b162026b29d75a870543ad9c044c28c2","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","fdf677939cb36c29a6b4b139fad5acde","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","7394229455151a9cd036383027a1536b","Confidence: 90","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","145ff08e736693d522f8a09c8d3405d6","Confidence: 90","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","12c39258e0f1882284795da43bdf4495646379d6","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","badc4892e4220f8bcf245881347102f1","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","222d68c03d96d230bc3829e86be8821f32960375b70388028a705a4986b8d9c6","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","8dfaa1f579de14bca8bb27c54a57dd87646a835969766ca9ddb81ecd9329f4e4","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","27c558bd42744cddc9edb3fa597d0510","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","23e228d5603b4802398b2e7419187aef71ff9dd5","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","18be25ab5592329858965bedfcc105af","Confidence: 90","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","ca6713bedbd19c2ad560700b41774825615b0fe80bf61751177ffbc26c77aa30","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","474ac609331dd098179fed0002af4374f850c5ab","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","25b9fdef3061c7dfea744830774ca0e289dba7c14be85f0d4695d382763b409b","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","9218e2c37c339527736cdc9d9aad88de728931a3","Confidence: 75","N/A"
"2025-03-08T15:31:44Z","Cybersixgill","Earth Lamia","Hash","1579ec612e222d16ea4491041d78531c","Confidence: 75","N/A"
