"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2026-01-29","VirusTotal (Fallback)","Cleaver","SHA256","06aacd613e531a631e9e45cbb28b6724fde036a8287e302f9099b468be34a716","Text Match: Cleaver","https://www.virustotal.com/gui/file/06aacd613e531a631e9e45cbb28b6724fde036a8287e302f9099b468be34a716"
"2026-01-29","VirusTotal (Fallback)","Cleaver","SHA256","92ec45158142c01f68c233975f448e89f703ddf63399294c6ef8a8a57d49fd53","Text Match: Cleaver","https://www.virustotal.com/gui/file/92ec45158142c01f68c233975f448e89f703ddf63399294c6ef8a8a57d49fd53"
"2026-01-29","VirusTotal (Fallback)","Cleaver","SHA256","f01606674e92e1ecca97d9fd8d73d6b75722aa8ad92a4e37b0a232891ce3fbbd","Text Match: Cleaver","https://www.virustotal.com/gui/file/f01606674e92e1ecca97d9fd8d73d6b75722aa8ad92a4e37b0a232891ce3fbbd"
"2026-01-29","VirusTotal (Fallback)","Cleaver","SHA256","ab9a84f2d92847521548f86b5643a822209e88e9690f33808e7a3c18e15023dc","Text Match: Cleaver","https://www.virustotal.com/gui/file/ab9a84f2d92847521548f86b5643a822209e88e9690f33808e7a3c18e15023dc"
"2026-01-29","VirusTotal (Fallback)","Cleaver","SHA256","3d96949ae69cc247f6f848b853cecfd82bcfec55b25da67d3d2e2c95394c9a0e","Text Match: Cleaver","https://www.virustotal.com/gui/file/3d96949ae69cc247f6f848b853cecfd82bcfec55b25da67d3d2e2c95394c9a0e"
"2026-01-29","VirusTotal (Fallback)","Cleaver","SHA256","35bd4e7d13be25195e3f9250e192a7df94e1ec516c54f53edccdfd15f4e1a2ca","Text Match: Cleaver","https://www.virustotal.com/gui/file/35bd4e7d13be25195e3f9250e192a7df94e1ec516c54f53edccdfd15f4e1a2ca"
"2026-01-29","VirusTotal (Fallback)","Cleaver","SHA256","2c8bea5763494f7ac7ff7c9dcdad52ca1c6bb58e22f5416f50b418d7515e278a","Text Match: Cleaver","https://www.virustotal.com/gui/file/2c8bea5763494f7ac7ff7c9dcdad52ca1c6bb58e22f5416f50b418d7515e278a"
"2026-01-29","VirusTotal (Fallback)","Cleaver","SHA256","c5414f0fa34bfa23b1ec2cbecf7965fd3a0064d9bb16370d61e1bae4114b4bcf","Text Match: Cleaver","https://www.virustotal.com/gui/file/c5414f0fa34bfa23b1ec2cbecf7965fd3a0064d9bb16370d61e1bae4114b4bcf"
"2026-01-29","VirusTotal (Fallback)","Cleaver","SHA256","8112b4a73fc725483fd9dcc69c44057f52b48b3e9136fdafd83cb87539ecef78","Text Match: Cleaver","https://www.virustotal.com/gui/file/8112b4a73fc725483fd9dcc69c44057f52b48b3e9136fdafd83cb87539ecef78"
"2026-01-29","VirusTotal (Fallback)","Cleaver","SHA256","421b57eabe1a4d6510432a532a8bc76992a6213be491e4bfddbb686123a5a93d","Text Match: Cleaver","https://www.virustotal.com/gui/file/421b57eabe1a4d6510432a532a8bc76992a6213be491e4bfddbb686123a5a93d"
"2026-01-29","VirusTotal (Fallback)","Cleaver","SHA256","a348e995f773e51f0e3327a0cae904abb9a9563ebe1b0ebca904d49e9b8c1a3c","Text Match: Cleaver","https://www.virustotal.com/gui/file/a348e995f773e51f0e3327a0cae904abb9a9563ebe1b0ebca904d49e9b8c1a3c"
