"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2026-03-18 12:52:11","MalwareBazaar","UNC3886","SHA256","d0d65539d2aa308a16d29b02e74c7a7e54b87a7f7e6b880960d47561ff73f5ac","signature=SideWalk; file=ksbubba (tag=UNC3886)",""
"2025-11-04","VirusTotal","UNC3886","SHA256","daaa143380ce698cd04ad638d52d03fea70a631af7387d6f82a1a7093d53bdfa","e6f19a210a1e560a4a90763cfc8bc941.mal_","https://www.virustotal.com/gui/file/daaa143380ce698cd04ad638d52d03fea70a631af7387d6f82a1a7093d53bdfa"
"2025-09-04T18:10:09Z","Cybersixgill","UNC3886","Hash","309058916b7eaa68c950b024bfebd6ac7781a2662f73d279ac526fb69e641df0","Confidence: 80","N/A"
"2025-09-04T18:10:09Z","Cybersixgill","UNC3886","Hash","599f0094832f2616da5ab9e687b40894","Confidence: 80","N/A"
"2025-09-04T18:10:09Z","Cybersixgill","UNC3886","Hash","b9e50c04355d57c110551c9d926ff9d2cbd72361cdca5061a1aa703ead4fc207d53eda1b2e135b628b2e88cc3ac52e79","Confidence: 80","N/A"
"2025-09-04T18:10:09Z","Cybersixgill","UNC3886","Hash","b66aa8452c031ec64aecaa7c701bc4ab7b46d58d","Confidence: 80","N/A"
"2025-08-18 08:49:13","MalwareBazaar","UNC3886","SHA256","186010efb6f898a6a6a1a71ab3932d809a517e65c1896fb73242077749ddf13b","signature=; file=sotsh.so (tag=UNC3886)",
"2025-08-15T09:10:48Z","Cybersixgill","UNC3886","Hash","bc12eaf1e3f2c6dcaf8cb09f7e3774a3847a8dd4","Confidence: 60","N/A"
"2025-08-15T09:10:48Z","Cybersixgill","UNC3886","Hash","3abfbe8df4178887eaf3d9e46f48c005","Confidence: 60","N/A"
"2025-08-15T09:10:48Z","Cybersixgill","UNC3886","Hash","f0abb61f4fee6b7371fd9180372bba71b4732957239900f0c4ad0efcb8c362e6","Confidence: 60","N/A"
"2025-03-13T08:34:29Z","Cybersixgill","UNC3886","Hash","1a6d07da7e77a5706dd8af899ebe4daa74bbbe91","Confidence: 90","N/A"
"2025-03-13T08:34:29Z","Cybersixgill","UNC3886","Hash","5bef7608d66112315eefff354dae42f49178b7498f994a728ae6203a8a59f5a2","Confidence: 90","N/A"
"2025-03-13T08:34:29Z","Cybersixgill","UNC3886","Hash","aac5d83d296df81c9259c9a533a8423a","Confidence: 90","N/A"
"2025-03-12T21:11:54Z","Cybersixgill","UNC3886","Hash","2a41114422ffab9cbd885f7b6a6b73679384cf4b16f14f059f429faac18838d61cb9b9f1d0ef08eafd1359fe3e4db14f","Confidence: 90","N/A"
"2025-02-23T10:39:04Z","Cybersixgill","UNC3886","Hash","bca2ccff0596a9f102550976750e2a89","Confidence: 60","N/A"
"2025-02-23T10:38:49Z","Cybersixgill","UNC3886","Hash","89339821cdf6e9297000f3e6949f0404","Confidence: 60","N/A"
"2025-02-23T10:36:47Z","Cybersixgill","UNC3886","Hash","6e248f5424810ea67212f1f2e4616aa5","Confidence: 60","N/A"
"2025-02-23T10:36:28Z","Cybersixgill","UNC3886","Hash","4ddca39b05103aeb075ebb0e03522064","Confidence: 60","N/A"
"2025-02-23T01:29:04Z","Cybersixgill","UNC3886","Hash","cd3e9e4df7e607f4fe83873b9d1142e3","Confidence: 60","N/A"
"2025-02-23T01:28:49Z","Cybersixgill","UNC3886","Hash","c9c00c627015bd78fda22fa28fd11cd7","Confidence: 60","N/A"
"2025-02-23T01:28:36Z","Cybersixgill","UNC3886","Hash","b754237c7b5e9461389a6d960156db1e","Confidence: 60","N/A"
"2025-02-23T01:28:21Z","Cybersixgill","UNC3886","Hash","62bed88bd426f91ddbbbcfcd8508ed6a","Confidence: 60","N/A"
"2025-02-23T01:28:07Z","Cybersixgill","UNC3886","Hash","4d5e4f64a9b56067704a977ed89aa641","Confidence: 60","N/A"
"2025-02-23T01:27:53Z","Cybersixgill","UNC3886","Hash","047ac6aebe0fe80f9f09c5c548233407","Confidence: 60","N/A"
"2025-02-23T01:27:40Z","Cybersixgill","UNC3886","Hash","bd6e38b6ff85ab02c1a4325e8af29ce4","Confidence: 90","N/A"
"2025-02-23T01:27:26Z","Cybersixgill","UNC3886","Hash","2c28ec2d541f555b2838099ca849f965","Confidence: 90","N/A"
"2025-02-23T01:27:04Z","Cybersixgill","UNC3886","Hash","f41ad99b8a8c95e4132e850b3663cb40","Confidence: 60","N/A"
"2025-02-23T01:26:50Z","Cybersixgill","UNC3886","Hash","876787f76867ecf654019bd19409c5b8","Confidence: 60","N/A"
"2025-02-23T01:26:37Z","Cybersixgill","UNC3886","Hash","827d8ae502e3a4d56e6c3a238ba855a7","Confidence: 60","N/A"
"2025-02-23T01:26:21Z","Cybersixgill","UNC3886","Hash","5d232b72378754f7a6433f93e6380737","Confidence: 60","N/A"
"2025-02-23T01:26:07Z","Cybersixgill","UNC3886","Hash","568074d60dd4759e963adc5fe9f15eb1","Confidence: 60","N/A"
"2025-02-23T01:25:54Z","Cybersixgill","UNC3886","Hash","2bade2a5ec166d3a226761f78711ce2f","Confidence: 60","N/A"
"2025-02-23T01:25:41Z","Cybersixgill","UNC3886","Hash","1d89b48548ea1ddf0337741ebdb89d92","Confidence: 60","N/A"
"2025-02-23T01:25:27Z","Cybersixgill","UNC3886","Hash","1079d416e093ba40aa9e95a4c2a5b61f","Confidence: 60","N/A"
"2025-02-23T01:25:13Z","Cybersixgill","UNC3886","Hash","9ea86dccd5bbde47f8641b62a1eeff07","Confidence: 90","N/A"
"2025-02-23T01:25:00Z","Cybersixgill","UNC3886","Hash","fcb742b507e3c074da5524d1a7c80f7f","Confidence: 60","N/A"
"2025-02-23T01:24:46Z","Cybersixgill","UNC3886","Hash","ecb34a068eeb2548c0cbe2de00e53ed2","Confidence: 60","N/A"
"2025-02-23T01:24:31Z","Cybersixgill","UNC3886","Hash","e2cdf2a3380d0197aa11ff98a34cc59e","Confidence: 60","N/A"
"2025-02-23T01:24:17Z","Cybersixgill","UNC3886","Hash","c9f2476bf8db102fea7310abadeb9e01","Confidence: 60","N/A"
"2025-02-23T01:23:43Z","Cybersixgill","UNC3886","Hash","48f9bbdb670f89fce9c51ad433b4f200","Confidence: 60","N/A"
"2025-02-23T01:23:30Z","Cybersixgill","UNC3886","Hash","4282de95cc54829d7ac275e436e33b78","Confidence: 60","N/A"
"2025-02-23T01:23:16Z","Cybersixgill","UNC3886","Hash","1b7aee68f384e252286559abc32e6dd1","Confidence: 60","N/A"
"2025-02-23T01:23:02Z","Cybersixgill","UNC3886","Hash","fd3834d566a993c549a13a52d843a4e1","Confidence: 60","N/A"
"2025-02-23T01:22:49Z","Cybersixgill","UNC3886","Hash","c870ea6a598c12218e6ac36d791032b5","Confidence: 60","N/A"
"2025-02-23T01:22:34Z","Cybersixgill","UNC3886","Hash","9ef5266a9fdd25474227c3e33b8e6d77","Confidence: 60","N/A"
"2025-02-23T01:21:51Z","Cybersixgill","UNC3886","Hash","129ba90886c5f5eb0c81d901ad10c622","Confidence: 60","N/A"
"2025-02-23T01:21:37Z","Cybersixgill","UNC3886","Hash","0f76936e237bd87dfa2378106099a673","Confidence: 60","N/A"
"2025-02-23T01:21:22Z","Cybersixgill","UNC3886","Hash","084132b20ed65b2930129b156b99f5b3","Confidence: 60","N/A"
"2025-02-23T01:21:09Z","Cybersixgill","UNC3886","Hash","61ab3f6401d60ec36cd3ac980a8deb75","Confidence: 90","N/A"
"2025-02-23T01:20:55Z","Cybersixgill","UNC3886","Hash","8e80b40b1298f022c7f3a96599806c43","Confidence: 90","N/A"
"2025-02-23T01:20:41Z","Cybersixgill","UNC3886","Hash","d18a5f1e8c321472a31c27f4985834a4","Confidence: 60","N/A"
"2025-02-23T01:20:26Z","Cybersixgill","UNC3886","Hash","a7cd7b61d13256f5478feb28ab34be72","Confidence: 60","N/A"
"2025-02-23T01:20:11Z","Cybersixgill","UNC3886","Hash","9c428a35d9fc1fdaf31af186ff6eec08","Confidence: 60","N/A"
"2025-02-23T01:19:56Z","Cybersixgill","UNC3886","Hash","969d7f092ed05c72f27eef5f2c8158d6","Confidence: 60","N/A"
"2025-02-23T01:19:42Z","Cybersixgill","UNC3886","Hash","4fb72d580241f27945ec187855efd84a","Confidence: 60","N/A"
"2025-02-23T01:19:14Z","Cybersixgill","UNC3886","Hash","3a8a60416b7b0e1aa5d17eefb0a45a16","Confidence: 60","N/A"
"2025-02-23T01:19:01Z","Cybersixgill","UNC3886","Hash","381b7a2a6d581e3482c829bfb542a7de","Confidence: 60","N/A"
"2025-02-23T01:18:47Z","Cybersixgill","UNC3886","Hash","0e43a0f747a60855209b311d727a20bf","Confidence: 60","N/A"
"2024-12-04T12:01:53Z","Cybersixgill","UNC3886","Hash","2716c60c28cf7f7568f55ac33313468b","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","fe34b7c071d96dac498b72a4a07cb246","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","93d50025b81d3dbcb2e25d15cae03428","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","4a6f559426493abc0d056665f23457e2779abd3482434623e1f61f4cd5b41843","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","9d5cc1ee99ccb1ec4d20be1cee10173e","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","23eb8d056f18e7c69ec3568f2833c9d09e91df98d11b11de235331ef42756fe5","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","2be5f4520846bf493b4694789841907d058fe08d59fff6bad7abe1db8ed96e7d","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","4cf3e0b60e880e6a6ba9f45187ac5454813ae8c2031966d8b264ae0d1e15e70d","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","13f11c81331bdce711139f985e6c525915a72dc5443fbbfe99c8ec1dd7ad2209","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","76df41ee75d5077f2c5bec70747b3c99","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","744e2a4c1da48869776827d461c2b2ec","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","e68872c49aaedeb3bde3ff5fd2ad6f70658687dc02d04f12ebc7cb28e821cc88","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","4d995eb87b0685124b7f1640d1ab431f5a1ab991ade02750b876ed5c523234bb","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","5731d988781c9a1d2941f7333615f6292fb359f6d48498f32c29878b5bedf00f","Confidence: 90","N/A"
"2024-02-19T22:06:56Z","Cybersixgill","UNC3886","Hash","505eb3b90cd107cf7e2c20189889afdff813b2fbb98bbdeab65cde520893b168","Confidence: 90","N/A"
"2024-02-19T22:06:50Z","Cybersixgill","UNC3886","Hash","9ce2459168cf4b5af494776a70e0feda","Confidence: 90","N/A"
"2024-02-19T22:06:50Z","Cybersixgill","UNC3886","Hash","53a69adac914808eced2bf8155a7512d","Confidence: 90","N/A"
"2024-02-19T22:06:50Z","Cybersixgill","UNC3886","Hash","b6e92149efaf78e9ce7552297505b9d5","Confidence: 90","N/A"
"2024-02-19T22:06:50Z","Cybersixgill","UNC3886","Hash","a388ebaef45add5da503e4bf2b9da546","Confidence: 90","N/A"
"2024-02-19T22:06:50Z","Cybersixgill","UNC3886","Hash","e2d2884869f48f40b32fb27cc3bdefff","Confidence: 90","N/A"
"2024-02-19T12:15:57Z","Cybersixgill","UNC3886","Hash","4ca4f582418b2cc0626700511a6315c0","Confidence: 90","N/A"
"2023-02-23T01:19:39Z","Cybersixgill","UNC3886","Hash","d6a57b9aaa20fe4f3330f5979979081af09a4232","Confidence: 75","N/A"
"2023-02-23T01:19:39Z","Cybersixgill","UNC3886","Hash","3c7316012cba3bbfa8a95d7277cda873","Confidence: 75","N/A"
"2023-02-23T01:19:39Z","Cybersixgill","UNC3886","Hash","1893523f2a4d4e7905f1b688c5a81b069f06b3c3d8c0ff9d16620468d117edbb","Confidence: 75","N/A"
"2023-02-06","VirusTotal","UNC3886","SHA256","cc99ded219d29c0b73ba63f09ba23e7a1ca5d1f726904d470072bfe850d9eb4f","linux-rootkits-main/Reptile/scripts/destringify.pl","https://www.virustotal.com/gui/file/cc99ded219d29c0b73ba63f09ba23e7a1ca5d1f726904d470072bfe850d9eb4f"
"2023-01-24T16:02:07Z","Cybersixgill","UNC3886","Hash","0ea36676bd7169bcbf432f721c4edb5fde0a46a9","Confidence: 75","N/A"
"2023-01-24T16:02:07Z","Cybersixgill","UNC3886","Hash","3f26a13f023ad0dcd7f2aa4e7771bba74910ee227b4b36ff72edc5f07336f115","Confidence: 75","N/A"
"2022-03-14","VirusTotal","UNC3886","SHA256","2ed0a4dc939b210752519d4dbc60f0c34e7b1ba889efab92154474a2ca73e847","linux-rootkits-main/Reptile/scripts/bashrc","https://www.virustotal.com/gui/file/2ed0a4dc939b210752519d4dbc60f0c34e7b1ba889efab92154474a2ca73e847"
"2022-02-04","VirusTotal","UNC3886","SHA256","6e123e7f3202a8c1e9b1f94d8941580a25135382b99e8d3e34fb858bba311348","Unifideck/bin/busybox","https://www.virustotal.com/gui/file/6e123e7f3202a8c1e9b1f94d8941580a25135382b99e8d3e34fb858bba311348"
"2021-11-18","VirusTotal","UNC3886","SHA256","096219fe811b93bfed69c43ca601a87f1ade58b7294b8e4bd4afb0bf686d6229","linux-rootkits-main/Reptile/scripts/random.sh","https://www.virustotal.com/gui/file/096219fe811b93bfed69c43ca601a87f1ade58b7294b8e4bd4afb0bf686d6229"
