"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2021-08-02 09:31:20","MalwareBazaar","Velvet Ant","SHA256","70457e0cc1b5be30a8774a2528724bc8041969b2c7dca22b64775a4fba3d5501","signature=; file=70457e0cc1b5be30a8774a2528724bc8041969b2c7dca22b64775a4fba3d5501 (tag=PlugX)",
"2021-08-02 09:31:14","MalwareBazaar","Velvet Ant","SHA256","af70349513573ef003ca13b88dd6858f843b29525b9e053c89f8508866a1acb0","signature=; file=af70349513573ef003ca13b88dd6858f843b29525b9e053c89f8508866a1acb0 (tag=PlugX)",
"2021-08-02 09:30:43","MalwareBazaar","Velvet Ant","SHA256","dc42d5d3c7c166a54dffec9e7c36b10a0735432948f7c333b306e27bfbef336c","signature=; file=dc42d5d3c7c166a54dffec9e7c36b10a0735432948f7c333b306e27bfbef336c (tag=PlugX)",""
"2021-08-02 09:30:38","MalwareBazaar","Velvet Ant","SHA256","e74182800eb247a9e0dfb7e6274dec2839571b650143bcd30423abe10f8daac4","signature=; file=e74182800eb247a9e0dfb7e6274dec2839571b650143bcd30423abe10f8daac4 (tag=PlugX)",""
"2021-08-02 09:22:27","MalwareBazaar","Velvet Ant","SHA256","f949b78b040cbfc95aafb50ef30ac3e8c16771c6b926b6f8f1efe44a1f437d51","signature=; file=f949b78b040cbfc95aafb50ef30ac3e8c16771c6b926b6f8f1efe44a1f437d51 (tag=PlugX)",
"2021-08-02 09:22:22","MalwareBazaar","Velvet Ant","SHA256","a9511cdaa96ed59de73a7a7c7dc375de204bee7a9511c5ee71bf013010324a91","signature=PlugX; file=a9511cdaa96ed59de73a7a7c7dc375de204bee7a9511c5ee71bf013010324a91 (tag=PlugX)",""
"2021-08-02 09:22:17","MalwareBazaar","Velvet Ant","SHA256","769863ec7ba1e28a77c7cc0bda19bb79e6869cae63ecdfab97c669fc40348a0c","signature=Adware.Generic; file=769863ec7ba1e28a77c7cc0bda19bb79e6869cae63ecdfab97c669fc40348a0c (tag=PlugX)",""
"2021-08-02 09:22:09","MalwareBazaar","Velvet Ant","SHA256","9699c3f5dd99345b04aaf5e7dc5002de7dbabf922e43125a10eb3f5fc574e51e","signature=PlugX; file=9699c3f5dd99345b04aaf5e7dc5002de7dbabf922e43125a10eb3f5fc574e51e (tag=PlugX)",""
"2021-08-02 09:22:02","MalwareBazaar","Velvet Ant","SHA256","792eba5ba91a52bfb3b369107f38fb9a7e7b7987cd870f465338eae59e81f3f6","signature=PlugX; file=792eba5ba91a52bfb3b369107f38fb9a7e7b7987cd870f465338eae59e81f3f6 (tag=PlugX)",""
"2021-08-02 09:21:57","MalwareBazaar","Velvet Ant","SHA256","93d33626886e97abf4087f5445b2a02738ea21d8624b3f015625cd646e9d986e","signature=PlugX; file=93d33626886e97abf4087f5445b2a02738ea21d8624b3f015625cd646e9d986e (tag=PlugX)",
"2021-08-02 09:21:52","MalwareBazaar","Velvet Ant","SHA256","75ad7745e2b81cb5ffc6d1e267b6c06f56f260452edf09ef4d6fd3ecad584e66","signature=Plugx; file=75ad7745e2b81cb5ffc6d1e267b6c06f56f260452edf09ef4d6fd3ecad584e66 (tag=PlugX)",
"2021-08-02 09:21:13","MalwareBazaar","Velvet Ant","SHA256","033c3a372d4d780faa14648c7de93a87d4584afd547609795fb7e9ba370912eb","signature=Plugx; file=033c3a372d4d780faa14648c7de93a87d4584afd547609795fb7e9ba370912eb (tag=PlugX)",
"2021-08-02 09:21:08","MalwareBazaar","Velvet Ant","SHA256","5c60bee8f311b67d453d793c230399c05693eaab69a4b932bf271f2ac18a74cb","signature=PlugX; file=5c60bee8f311b67d453d793c230399c05693eaab69a4b932bf271f2ac18a74cb (tag=PlugX)",""
"2021-08-02 09:21:03","MalwareBazaar","Velvet Ant","SHA256","3cdd33dea12f21a4f222eb060e1e8ca8a20d5f6ca0fd849715f125b973f3a257","signature=Plugx; file=3cdd33dea12f21a4f222eb060e1e8ca8a20d5f6ca0fd849715f125b973f3a257 (tag=PlugX)",
"2021-08-02 09:20:34","MalwareBazaar","Velvet Ant","SHA256","3a53bd36b24bc40bdce289d26f1b6965c0a5e71f26b05d19c7aa73d9e3cfa6ff","signature=PlugX; file=3a53bd36b24bc40bdce289d26f1b6965c0a5e71f26b05d19c7aa73d9e3cfa6ff (tag=PlugX)",""
"2021-07-28 01:40:47","MalwareBazaar","Velvet Ant","SHA256","dca32086c8c860b7388cf74d588e7679c19f131025df0ee171d8956fc5f1fe2f","signature=PlugX; file=dca32086c8c860b7388cf74d588e7679c19f131025df0ee171d8956fc5f1fe2f.bin (tag=PlugX)",
"2021-07-28 01:40:27","MalwareBazaar","Velvet Ant","SHA256","993950ae54175b35b19e03843f9a637ac2964f26f4c4dad803a33804f0ce299a","signature=; file=993950ae54175b35b19e03843f9a637ac2964f26f4c4dad803a33804f0ce299a.bin (tag=PlugX)",""
"2021-07-28 01:40:08","MalwareBazaar","Velvet Ant","SHA256","2d13cfe57a3b41e9d5a8f185de9436a197dbfb21545c9fda9fdc1ba9e58be4eb","signature=PlugX; file=2d13cfe57a3b41e9d5a8f185de9436a197dbfb21545c9fda9fdc1ba9e58be4eb.bin (tag=PlugX)",""
"2021-07-28 01:39:47","MalwareBazaar","Velvet Ant","SHA256","2c0e85b5fa257cad0eccfe7ddd65f7d2294a56d01d080697e38eac6f1016abee","signature=PlugX; file=2c0e85b5fa257cad0eccfe7ddd65f7d2294a56d01d080697e38eac6f1016abee.bin (tag=PlugX)",""
"2021-07-27 22:11:18","MalwareBazaar","Velvet Ant","SHA256","a9cbce007a7467ba1394eed32b9c1774ad09a9a9fb74eb2ccc584749273fac01","signature=PlugX; file=a9cbce007a7467ba1394eed32b9c1774ad09a9a9fb74eb2ccc584749273fac01.bin (tag=PlugX)",""
"2021-07-27 22:10:56","MalwareBazaar","Velvet Ant","SHA256","690c488a9902978f2ef05aa23d21f4fa30a52dd9d11191f9b49667cd08618d87","signature=PlugX; file=690c488a9902978f2ef05aa23d21f4fa30a52dd9d11191f9b49667cd08618d87.bin (tag=PlugX)",
"2021-07-27 22:10:35","MalwareBazaar","Velvet Ant","SHA256","125fdf108dc1ad6f572cbdde74b0c7fa938a9adce0cc80cb5ce00f1c030b0c93","signature=PlugX; file=125fdf108dc1ad6f572cbdde74b0c7fa938a9adce0cc80cb5ce00f1c030b0c93.bin (tag=PlugX)",
"2021-07-27 22:10:04","MalwareBazaar","Velvet Ant","SHA256","80deed939a520696968335d1bb2a9fcce7053c0156f679ba261824d0a2d44967","signature=PlugX; file=80deed939a520696968335d1bb2a9fcce7053c0156f679ba261824d0a2d44967.bin (tag=PlugX)",""
"2021-07-27 22:09:44","MalwareBazaar","Velvet Ant","SHA256","9fffb3894b008d5a54343ccf8395a47acfe953394fffe2c58550e444ff20ec47","signature=PlugX; file=9fffb3894b008d5a54343ccf8395a47acfe953394fffe2c58550e444ff20ec47.bin (tag=PlugX)",
"2021-07-27 22:09:21","MalwareBazaar","Velvet Ant","SHA256","3c5e2a4afe58634f45c48f4e800dc56bae3907dde308ff97740e9cd5684d1c53","signature=PlugX; file=3c5e2a4afe58634f45c48f4e800dc56bae3907dde308ff97740e9cd5684d1c53.bin (tag=PlugX)",
"2021-07-16 00:56:22","MalwareBazaar","Velvet Ant","SHA256","95bcc8c3d9d23289b4ff284cb685b741fe92949be35c69c1faa3a3846f1ab947","signature=PlugX; file=95bcc8c3d9d23289b4ff284cb685b741fe92949be35c69c1faa3a3846f1ab947.bin (tag=PlugX)",
"2021-05-28 16:38:19","MalwareBazaar","Velvet Ant","SHA256","4c10ff11b5b417e790f089459a97e34db217097ec677eeaea49e222127db80e5","signature=Plugx; file=plugx.dll (tag=PlugX)",
"2021-03-18 14:20:28","MalwareBazaar","Velvet Ant","SHA256","642c17be83f9e9f693990f43a65be25e99e69b245d38da627a3e19e0eb87d79d","signature=Plugx; file=642c17be83f9e9f693990f43a65be25e99e69b245d38da627a3e19e0eb87d79d (tag=PlugX)",
"2021-02-28 07:03:18","MalwareBazaar","Velvet Ant","SHA256","99ec328bcbd54812cedd440448412187f1237e6b8f087e3a6dec0ec5421ed2b8","signature=Plugx; file=99ec328bcbd54812cedd440448412187f1237e6b8f087e3a6dec0ec5421ed2b8 (tag=PlugX)",""
"2021-02-23 14:30:42","MalwareBazaar","Velvet Ant","SHA256","b8100c03b15d248c12fd11e9cc3d2a7f262d573bd963148f978a674d8a8860a0","signature=Plugx; file=b8100c03b15d248c12fd11e9cc3d2a7f262d573bd963148f978a674d8a8860a0 (tag=PlugX)",""
"2020-08-27 12:44:00","MalwareBazaar","Velvet Ant","SHA256","f631e8f0c723cccbc5b26387f4100351de2e158b6770e962733734be6ca119d5","signature=; file=plugx_decrypted_dll.bin (tag=PlugX)",""
"2020-08-25 16:57:57","MalwareBazaar","Velvet Ant","SHA256","725e252b9a759587bffe569832c002108b57127dbdc4ed7bddfec04c6a2e1d41","signature=Plugx; file=something.exe (tag=PlugX)",""
"2020-07-16 14:12:55","MalwareBazaar","Velvet Ant","SHA256","bb14728459929940d4a7c6fd636177faacc0a23e4f75e526f12259e78a3853e7","signature=Plugx; file=bb14728459929940d4a7c6fd636177faacc0a23e4f75e526f12259e78a3853e7 (tag=PlugX)",
"2020-07-06 07:28:56","MalwareBazaar","Velvet Ant","SHA256","56bb897162613acf6f05f2f3d3882ecd04c9d48991932f80afd567f09b8adc23","signature=Plugx; file=56bb897162613acf6f05f2f3d3882ecd04c9d48991932f80afd567f09b8adc23 (tag=PlugX)",
"2020-07-06 07:27:39","MalwareBazaar","Velvet Ant","SHA256","cd7f042222be8b97780b7db2bc9355b7b806537fc276395729862911fbee336c","signature=Plugx; file=cd7f042222be8b97780b7db2bc9355b7b806537fc276395729862911fbee336c (tag=PlugX)",""
"2020-07-06 07:27:35","MalwareBazaar","Velvet Ant","SHA256","c5187ef23966473b2c90bd1d4cac674cd2bd8cfa9ddd193286ec252f744184b6","signature=Plugx; file=c5187ef23966473b2c90bd1d4cac674cd2bd8cfa9ddd193286ec252f744184b6 (tag=PlugX)",""
"2020-07-06 07:27:31","MalwareBazaar","Velvet Ant","SHA256","402911708c8cd474dd4525afcda2dd33e40b5b3095e0b9c11ddd4ffe5e8a4592","signature=Plugx; file=402911708c8cd474dd4525afcda2dd33e40b5b3095e0b9c11ddd4ffe5e8a4592 (tag=PlugX)",""
"2020-07-06 07:27:26","MalwareBazaar","Velvet Ant","SHA256","08604724f21ca4cc9f5238985dda2355587f35662683a3d89ce24d72da659c7f","signature=Plugx; file=08604724f21ca4cc9f5238985dda2355587f35662683a3d89ce24d72da659c7f (tag=PlugX)",""
"2020-07-06 07:27:22","MalwareBazaar","Velvet Ant","SHA256","7075d08fe609350e2f76ca0e16e35a9621ecb3b75955f6f296026cd3eed49a80","signature=Plugx; file=7075d08fe609350e2f76ca0e16e35a9621ecb3b75955f6f296026cd3eed49a80 (tag=PlugX)",""
"2020-07-06 07:27:14","MalwareBazaar","Velvet Ant","SHA256","349ee8c72be3d0072d39f74418c1fca72caf2de4ba5275fe4651a5e11bc5ebda","signature=Plugx; file=349ee8c72be3d0072d39f74418c1fca72caf2de4ba5275fe4651a5e11bc5ebda (tag=PlugX)",
"2020-07-06 07:27:10","MalwareBazaar","Velvet Ant","SHA256","336d9f380898ff8175474c85be717f8357cbeeee8230ccce3fc03a29ffc7c0d7","signature=Plugx; file=336d9f380898ff8175474c85be717f8357cbeeee8230ccce3fc03a29ffc7c0d7 (tag=PlugX)",
"2020-07-06 07:27:06","MalwareBazaar","Velvet Ant","SHA256","72790d4b08032483c16c0ca2547e469a7513c55d1019d75809d839c64806209b","signature=Plugx; file=72790d4b08032483c16c0ca2547e469a7513c55d1019d75809d839c64806209b (tag=PlugX)",""
"2020-07-06 07:27:01","MalwareBazaar","Velvet Ant","SHA256","52a698ba7845e9b18d9af79e25176bdc265221bfb75254c7979e37a00655499a","signature=Plugx; file=52a698ba7845e9b18d9af79e25176bdc265221bfb75254c7979e37a00655499a (tag=PlugX)",
"2020-07-06 07:26:57","MalwareBazaar","Velvet Ant","SHA256","50d0ffe48ffe81deac8f9cb852a33083791ac4423bff52ad87386295038b6aac","signature=Plugx; file=50d0ffe48ffe81deac8f9cb852a33083791ac4423bff52ad87386295038b6aac (tag=PlugX)",
"2020-07-06 07:26:53","MalwareBazaar","Velvet Ant","SHA256","ff3abe52b034d3740721e9d9320516c5f1a3935ac93c2536bcf2d6262a5feeb1","signature=Plugx; file=ff3abe52b034d3740721e9d9320516c5f1a3935ac93c2536bcf2d6262a5feeb1 (tag=PlugX)",""
"2020-07-06 07:26:49","MalwareBazaar","Velvet Ant","SHA256","2139b14687565fc2f5fcfebeb72b5730f9fb425682df290abdd5c57028eb63a4","signature=Plugx; file=2139b14687565fc2f5fcfebeb72b5730f9fb425682df290abdd5c57028eb63a4 (tag=PlugX)",
"2020-07-06 07:26:45","MalwareBazaar","Velvet Ant","SHA256","0733e2ddf5879a24b4582fe8ed28a290f14a09134deb030667f1e52149223da4","signature=Plugx; file=0733e2ddf5879a24b4582fe8ed28a290f14a09134deb030667f1e52149223da4 (tag=PlugX)",
"2020-07-06 07:26:41","MalwareBazaar","Velvet Ant","SHA256","3ad3c14bb6ff9c9ae95805203ec4077de8907d3344b4f365ffce305bc54b2b8a","signature=Plugx; file=3ad3c14bb6ff9c9ae95805203ec4077de8907d3344b4f365ffce305bc54b2b8a (tag=PlugX)",
"2020-07-06 07:26:37","MalwareBazaar","Velvet Ant","SHA256","c05ec85aa56501ba46ef1d35fb06455e1111e6fd0ce694569f6727c34472d12c","signature=Plugx; file=c05ec85aa56501ba46ef1d35fb06455e1111e6fd0ce694569f6727c34472d12c (tag=PlugX)",
"2020-07-06 07:26:32","MalwareBazaar","Velvet Ant","SHA256","b0144b6b820bbd7e84f82b2cbc63dfe25b858dd39f70e52efca66f5d5104046e","signature=Plugx; file=b0144b6b820bbd7e84f82b2cbc63dfe25b858dd39f70e52efca66f5d5104046e (tag=PlugX)",
"2020-07-06 07:26:28","MalwareBazaar","Velvet Ant","SHA256","02b45b1f533cdaee54699dd1d664536c3b00ed2114f9dfeb9cb46bb2252559a9","signature=Plugx; file=02b45b1f533cdaee54699dd1d664536c3b00ed2114f9dfeb9cb46bb2252559a9 (tag=PlugX)",""
"2020-07-06 07:26:24","MalwareBazaar","Velvet Ant","SHA256","602f4705a1c15f4fc13c1a0067f8c8a9f10d6a8433e2f48f16db07f69891dae2","signature=Plugx; file=602f4705a1c15f4fc13c1a0067f8c8a9f10d6a8433e2f48f16db07f69891dae2 (tag=PlugX)",
"2020-07-06 07:26:15","MalwareBazaar","Velvet Ant","SHA256","08e97fb67479665d1cfbd35c978e4ee6750bceaa3ba05e333cd9a8595c211c48","signature=Plugx; file=08e97fb67479665d1cfbd35c978e4ee6750bceaa3ba05e333cd9a8595c211c48 (tag=PlugX)",
"2020-07-06 07:26:11","MalwareBazaar","Velvet Ant","SHA256","7d28bf3cd874f1575b93ac6d044796ee505e3aa519f7b5ac54ddf33abb3e2e46","signature=Plugx; file=7d28bf3cd874f1575b93ac6d044796ee505e3aa519f7b5ac54ddf33abb3e2e46 (tag=PlugX)",
"2020-07-06 07:26:03","MalwareBazaar","Velvet Ant","SHA256","98ec32fa3a5e069d226d27b9fedca3f07c4765f34abfb5d6aa1e021fc787c1b6","signature=Plugx; file=98ec32fa3a5e069d226d27b9fedca3f07c4765f34abfb5d6aa1e021fc787c1b6 (tag=PlugX)",""
"2020-07-06 07:25:58","MalwareBazaar","Velvet Ant","SHA256","6feeea94219e2b7ffd3837d784201bf28ffd7bc83706401bf656550485d899cc","signature=Plugx; file=6feeea94219e2b7ffd3837d784201bf28ffd7bc83706401bf656550485d899cc (tag=PlugX)",""
"2020-07-06 07:25:55","MalwareBazaar","Velvet Ant","SHA256","657399edf8a3bf3de375003e5a7b86d54c5c9548a3cd0bbac9a7fe4cafb3fef0","signature=Plugx; file=657399edf8a3bf3de375003e5a7b86d54c5c9548a3cd0bbac9a7fe4cafb3fef0 (tag=PlugX)",
"2020-07-06 07:25:51","MalwareBazaar","Velvet Ant","SHA256","20f5859a18475f5aec138c2e3bc352c94bab1e94549b67b005a743eea496788a","signature=Plugx; file=20f5859a18475f5aec138c2e3bc352c94bab1e94549b67b005a743eea496788a (tag=PlugX)",""
"2020-07-06 07:25:47","MalwareBazaar","Velvet Ant","SHA256","6f2f01b462249dfd9d173458bf0c7654ee44ccb85d80b87b05527ff78aa453cf","signature=Plugx; file=6f2f01b462249dfd9d173458bf0c7654ee44ccb85d80b87b05527ff78aa453cf (tag=PlugX)",
"2020-07-06 07:25:42","MalwareBazaar","Velvet Ant","SHA256","4a81f35236283058a294adae9049c7ca142a9c9eb1a00549bdfe129997ad8e84","signature=Plugx; file=4a81f35236283058a294adae9049c7ca142a9c9eb1a00549bdfe129997ad8e84 (tag=PlugX)",""
"2020-07-06 07:25:38","MalwareBazaar","Velvet Ant","SHA256","bbcb454c8b4f1c487ba9d697c0451647673c0bb1e9e7d9ea5ee3e2ca0b21bb82","signature=Plugx; file=bbcb454c8b4f1c487ba9d697c0451647673c0bb1e9e7d9ea5ee3e2ca0b21bb82 (tag=PlugX)",""
"2020-07-06 07:25:34","MalwareBazaar","Velvet Ant","SHA256","dfff15bafd692a0fdaba1112db5e45bf833beded493f1f97f4264b175ade1a1c","signature=Plugx; file=dfff15bafd692a0fdaba1112db5e45bf833beded493f1f97f4264b175ade1a1c (tag=PlugX)",""
"2020-07-06 07:25:30","MalwareBazaar","Velvet Ant","SHA256","3cab8487c2cb35607ebf331468c07410c2fa474612a6be7417d2daddf1882708","signature=Plugx; file=3cab8487c2cb35607ebf331468c07410c2fa474612a6be7417d2daddf1882708 (tag=PlugX)",""
"2020-07-06 07:25:26","MalwareBazaar","Velvet Ant","SHA256","0ee45459c976a43f730545cb7b91adc22c0b5b207ebc8aebb9343f5d996bfc7b","signature=Plugx; file=0ee45459c976a43f730545cb7b91adc22c0b5b207ebc8aebb9343f5d996bfc7b (tag=PlugX)",""
"2020-07-06 07:25:21","MalwareBazaar","Velvet Ant","SHA256","fd03393ddb54e4d99be59d8347a7c4c29ffae1db23f7f5381126bcd1d8d3e431","signature=Plugx; file=fd03393ddb54e4d99be59d8347a7c4c29ffae1db23f7f5381126bcd1d8d3e431 (tag=PlugX)",""
"2020-07-06 07:25:17","MalwareBazaar","Velvet Ant","SHA256","ec005eec53b601d9346e8384810a025ba9cf22fff90c1bff26176aee86a820e4","signature=Plugx; file=ec005eec53b601d9346e8384810a025ba9cf22fff90c1bff26176aee86a820e4 (tag=PlugX)",
"2020-07-06 07:25:12","MalwareBazaar","Velvet Ant","SHA256","538ec2808067fdc60c89b2ed05d2925262ca75261966e5e7ef02ad4f11d6a1b4","signature=Plugx; file=538ec2808067fdc60c89b2ed05d2925262ca75261966e5e7ef02ad4f11d6a1b4 (tag=PlugX)",""
"2020-07-06 07:25:05","MalwareBazaar","Velvet Ant","SHA256","89463e2313ad294a2fe4fb8836cbe5a8d29a2c32cf8c48e01dba9928313c668d","signature=Plugx; file=89463e2313ad294a2fe4fb8836cbe5a8d29a2c32cf8c48e01dba9928313c668d (tag=PlugX)",""
"2020-07-06 07:25:01","MalwareBazaar","Velvet Ant","SHA256","ce7d28da17a4559d2e3e764b4ab9dff8f0562637de1e36b1b2e444ba1e51595e","signature=Plugx; file=ce7d28da17a4559d2e3e764b4ab9dff8f0562637de1e36b1b2e444ba1e51595e (tag=PlugX)",""
"2020-07-06 07:24:48","MalwareBazaar","Velvet Ant","SHA256","f4f99394661d4e35273ff120a2e287bb662f043fefb5050884f60dee5f0bcae2","signature=Plugx; file=f4f99394661d4e35273ff120a2e287bb662f043fefb5050884f60dee5f0bcae2 (tag=PlugX)",
"2020-07-06 07:24:44","MalwareBazaar","Velvet Ant","SHA256","0137c08962c82b1f9c496e55e4d9f23700ce274d6cbf1d39b4095aaf128d9595","signature=Plugx; file=0137c08962c82b1f9c496e55e4d9f23700ce274d6cbf1d39b4095aaf128d9595 (tag=PlugX)",""
"2020-06-29 07:50:09","MalwareBazaar","Velvet Ant","SHA256","07f17e0af622f2e4a65b43ab35c7fa02ae7eb90a55a7900cfa61a25e07cd2989","signature=Plugx; file=07f17e0af622f2e4a65b43ab35c7fa02ae7eb90a55a7900cfa61a25e07cd2989 (tag=PlugX)",""
"2020-06-29 07:50:05","MalwareBazaar","Velvet Ant","SHA256","b75728ac6c25b870cb1b64ac8064ef6228914d4459c83448567822501c268056","signature=Plugx; file=b75728ac6c25b870cb1b64ac8064ef6228914d4459c83448567822501c268056 (tag=PlugX)",""
"2020-06-29 07:49:57","MalwareBazaar","Velvet Ant","SHA256","d4ed1dce401129a6316d7c630e680110b07288adb6f5d0019c348bfa0e30aa28","signature=Plugx; file=d4ed1dce401129a6316d7c630e680110b07288adb6f5d0019c348bfa0e30aa28 (tag=PlugX)",
"2020-06-29 07:49:54","MalwareBazaar","Velvet Ant","SHA256","cf31d9a8ee94445fb7469dc991b165731b6dc24aa8282333172fb7bbca5848ee","signature=Plugx; file=cf31d9a8ee94445fb7469dc991b165731b6dc24aa8282333172fb7bbca5848ee (tag=PlugX)",
"2020-06-29 07:49:44","MalwareBazaar","Velvet Ant","SHA256","b76f64a5bd6248132874f34cb140a6108242269ff3997f2c7e799e00c8a7b885","signature=Plugx; file=b76f64a5bd6248132874f34cb140a6108242269ff3997f2c7e799e00c8a7b885 (tag=PlugX)",
"2020-06-29 07:49:40","MalwareBazaar","Velvet Ant","SHA256","56a1dba4bec3d26d1a490957028fef60e8a2de119c96d006e95c41d4f2747d93","signature=Plugx; file=56a1dba4bec3d26d1a490957028fef60e8a2de119c96d006e95c41d4f2747d93 (tag=PlugX)",
"2020-06-29 07:49:37","MalwareBazaar","Velvet Ant","SHA256","47cff821e9ed2b8ea5aa90be4b8f633253fa79ec0a012841f209fd53b826248d","signature=Plugx; file=47cff821e9ed2b8ea5aa90be4b8f633253fa79ec0a012841f209fd53b826248d (tag=PlugX)",""
"2020-06-29 07:49:29","MalwareBazaar","Velvet Ant","SHA256","2a0bfcd23428fed96a4899938db16494f82eaebe82158c2b6356ff39edf215a5","signature=Plugx; file=2a0bfcd23428fed96a4899938db16494f82eaebe82158c2b6356ff39edf215a5 (tag=PlugX)",
"2020-06-29 07:49:25","MalwareBazaar","Velvet Ant","SHA256","a768cfe07ad7d7e89065708b9d827d77cf86c4ba607715bcd3b85aaaa8c9dbb0","signature=Plugx; file=a768cfe07ad7d7e89065708b9d827d77cf86c4ba607715bcd3b85aaaa8c9dbb0 (tag=PlugX)",""
"2020-06-29 07:49:22","MalwareBazaar","Velvet Ant","SHA256","a4ced79fd91e52c87bcf6e126918c2d02be3824f506a799af36ba28a5d018855","signature=Plugx; file=a4ced79fd91e52c87bcf6e126918c2d02be3824f506a799af36ba28a5d018855 (tag=PlugX)",""
"2020-06-29 07:49:18","MalwareBazaar","Velvet Ant","SHA256","9ab96db5e5fbbc4c32869f98e667b8c52bce676a4b6c1ddb07f8f735911271ac","signature=Plugx; file=9ab96db5e5fbbc4c32869f98e667b8c52bce676a4b6c1ddb07f8f735911271ac (tag=PlugX)",
"2020-06-29 07:49:14","MalwareBazaar","Velvet Ant","SHA256","2b272783b62f6d3fc5838d7870161779efad88f1992b2c72c8172863ee6e5003","signature=Plugx; file=2b272783b62f6d3fc5838d7870161779efad88f1992b2c72c8172863ee6e5003 (tag=PlugX)",
"2020-06-29 07:48:33","MalwareBazaar","Velvet Ant","SHA256","ada701bdad1ba2b5c03f1ffea05bd3ed8c7f7876f1c6f4371c1170a369d33b21","signature=Plugx; file=ada701bdad1ba2b5c03f1ffea05bd3ed8c7f7876f1c6f4371c1170a369d33b21 (tag=PlugX)",
"2020-06-29 07:48:29","MalwareBazaar","Velvet Ant","SHA256","3085f49368890da710a0daaa829f27ab202d6e2f28c147edc8b662f602e8559d","signature=Plugx; file=3085f49368890da710a0daaa829f27ab202d6e2f28c147edc8b662f602e8559d (tag=PlugX)",""
"2020-06-29 07:48:25","MalwareBazaar","Velvet Ant","SHA256","04b8c8a7f3cabd896287e699d9c5a81fd5b88221abaad48a8dd622a5abcff35c","signature=Plugx; file=04b8c8a7f3cabd896287e699d9c5a81fd5b88221abaad48a8dd622a5abcff35c (tag=PlugX)",""
"2020-06-29 07:47:53","MalwareBazaar","Velvet Ant","SHA256","f7b2dcd4ebfe03d70c35c3328a43e4ce3e9e8af78e266d6218f2fcd0b5810fb6","signature=Plugx; file=f7b2dcd4ebfe03d70c35c3328a43e4ce3e9e8af78e266d6218f2fcd0b5810fb6 (tag=PlugX)",""
"2020-06-29 07:47:49","MalwareBazaar","Velvet Ant","SHA256","daf960be82f0bb375ce2a3f263ba0f45afe15e21d25c6c6bac03852b65a08eb5","signature=Plugx; file=daf960be82f0bb375ce2a3f263ba0f45afe15e21d25c6c6bac03852b65a08eb5 (tag=PlugX)",""
"2020-06-29 07:47:45","MalwareBazaar","Velvet Ant","SHA256","719e08e55d028e8c7afa297d165865a5edcb41468de2ebf62c676bc2d920559e","signature=Plugx; file=719e08e55d028e8c7afa297d165865a5edcb41468de2ebf62c676bc2d920559e (tag=PlugX)",
"2020-06-29 07:47:41","MalwareBazaar","Velvet Ant","SHA256","ec94f6c1b37abdaaa1de4127d6719ed353dcc7d0218d9b840c794f3649bc3e82","signature=Plugx; file=ec94f6c1b37abdaaa1de4127d6719ed353dcc7d0218d9b840c794f3649bc3e82 (tag=PlugX)",""
"2020-06-29 07:47:34","MalwareBazaar","Velvet Ant","SHA256","d5102bc6aa18b89f4d180a79bb8d43e43b95cb6022a34155b6cf140b4c9d5310","signature=Plugx; file=d5102bc6aa18b89f4d180a79bb8d43e43b95cb6022a34155b6cf140b4c9d5310 (tag=PlugX)",""
"2020-06-20 13:41:57","MalwareBazaar","Velvet Ant","SHA256","b24be6e674a99aa4bf6852e5e0f4983c1d0668d3582d514acc7ca37fafc67cc1","signature=Plugx; file=pand.ex_ (tag=PlugX)",
"2020-06-17 09:37:30","MalwareBazaar","Velvet Ant","SHA256","71ebcfb47fd820c81a3abf206d8b5c93d869a8edf7059dcc8307d4f08904e7ec","signature=Plugx; file=71ebcfb47fd820c81a3abf206d8b5c93d869a8edf7059dcc8307d4f08904e7ec (tag=PlugX)",
"2020-06-17 09:37:26","MalwareBazaar","Velvet Ant","SHA256","69c9f72436adaae31f2d2f2d54151c461c7aeef8d8ad431b13b15810ac651d61","signature=Plugx; file=69c9f72436adaae31f2d2f2d54151c461c7aeef8d8ad431b13b15810ac651d61 (tag=PlugX)",
"2020-06-17 09:37:21","MalwareBazaar","Velvet Ant","SHA256","6c63beb92a2d0acc64106fb8a6b8e3a42ea67d4badcb52946704005815d42450","signature=Plugx; file=6c63beb92a2d0acc64106fb8a6b8e3a42ea67d4badcb52946704005815d42450 (tag=PlugX)",""
"2020-06-17 09:37:17","MalwareBazaar","Velvet Ant","SHA256","620960e4fda2f27f6f1e822918f1ace6765da0f0103a96ea588bed4d14b80a2f","signature=Plugx; file=620960e4fda2f27f6f1e822918f1ace6765da0f0103a96ea588bed4d14b80a2f (tag=PlugX)",""
"2020-06-17 09:36:52","MalwareBazaar","Velvet Ant","SHA256","3d9e01fa9c58c2eea39c8e2c0c9a70e2fb253a346ecc9763b1d2d1c8e35e607a","signature=Plugx; file=3d9e01fa9c58c2eea39c8e2c0c9a70e2fb253a346ecc9763b1d2d1c8e35e607a (tag=PlugX)",""
"2020-06-17 09:36:44","MalwareBazaar","Velvet Ant","SHA256","ed39e3bc04e582b209268c88620fea1322840b6d8e9094a035f3c1431a74e683","signature=Plugx; file=ed39e3bc04e582b209268c88620fea1322840b6d8e9094a035f3c1431a74e683 (tag=PlugX)",""
