"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2026-01-30T16:47:58Z","Cybersixgill","FIN7","Hash","94308059b57b3142e455b38a6eb92015","Confidence: 60","N/A"
"2026-01-30T16:44:47Z","Cybersixgill","FIN7","Hash","b9103d9d134e0c59cafbe4ae0a8299a8","Confidence: 60","N/A"
"2026-01-28T03:48:00Z","Cybersixgill","FIN7","Hash","bf21a9e8fbc5a3846fb05b4fa0859e0917b2202f","Confidence: 70","N/A"
"2026-01-28T03:46:43Z","Cybersixgill","FIN7","Hash","c56b126f887495918e8abcf813957780f0b9466a","Confidence: 60","N/A"
"2026-01-27T21:31:01Z","Cybersixgill","FIN7","Hash","64902cc52cf1cc2739c564325b8dd55a","Confidence: 60","N/A"
"2026-01-24T21:48:45Z","Cybersixgill","FIN7","Hash","c613e69c3b191bb02c7a191741a1d024","Confidence: 62","N/A"
"2026-01-23T22:45:01Z","Cybersixgill","FIN7","Hash","b1bc968bd4f49d622aa89a81f2150152a41d829c","Confidence: 70","N/A"
"2026-01-15T14:29:19Z","Cybersixgill","FIN7","Hash","9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08","Confidence: 70","N/A"
"2026-01-15T14:29:19Z","Cybersixgill","FIN7","Hash","098f6bcd4621d373cade4e832627b4f6","Confidence: 70","N/A"
"2026-01-15T14:29:19Z","Cybersixgill","FIN7","Hash","a94a8fe5ccb19ba61c4c0873d391e987982fbbd3","Confidence: 70","N/A"
"2026-01-13T14:04:49Z","Cybersixgill","FIN7","Hash","655979d56e874fbe7561bb1b6e512316c25cbb19","Confidence: 90","N/A"
"2026-01-13T14:04:49Z","Cybersixgill","FIN7","Hash","e81a8f8ad804c4d83869d7806a303ff04f31cce376c5df8aada2e9db2c1eeb98","Confidence: 83","N/A"
"2026-01-13T14:04:49Z","Cybersixgill","FIN7","Hash","6c9ad4e67032301a61a9897377d9cff8","Confidence: 90","N/A"
"2026-01-12T04:49:11Z","Cybersixgill","FIN7","Hash","851bd390bf559e702b8323062dbeb251d9f2f6f7","Confidence: 61","N/A"
"2026-01-11T02:45:21Z","Cybersixgill","FIN7","Hash","d5a61c749e44e47159af8a6579dda121","Confidence: 61","N/A"
"2026-01-10T21:48:18Z","Cybersixgill","FIN7","Hash","cb1d9a30bc4ab8a397f39b7d786bb82aca0b816077eefc35d7c822017d75f6a5","Confidence: 60","N/A"
"2026-01-08T02:52:02Z","Cybersixgill","FIN7","Hash","a19a2658ba69030c6ac9d11fd7d7e3c1","Confidence: 70","N/A"
"2025-12-30T22:16:52Z","Cybersixgill","FIN7","Hash","e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683","Confidence: 70","N/A"
"2025-12-30T22:16:52Z","Cybersixgill","FIN7","Hash","c1dfd96eea8cc2b62785275bca38ac261256e278","Confidence: 70","N/A"
"2025-12-30T22:16:52Z","Cybersixgill","FIN7","Hash","1679091c5a880faf6fb5e6087eb1b2dc","Confidence: 70","N/A"
"2025-12-10T22:45:48Z","Cybersixgill","FIN7","Hash","f0accf77cdcbff39f6191887f6d2d357","Confidence: 60","N/A"
"2025-11-29T10:47:47Z","Cybersixgill","FIN7","Hash","8886e0697b0a93c521f99099ef643450","Confidence: 61","N/A"
"2025-11-26T01:43:21Z","Cybersixgill","FIN7","Hash","091f51a7a1c3a4504a224cc081ce9cee","Confidence: 70","N/A"
"2025-11-26","VirusTotal (Fallback)","FIN7","SHA256","d90d0c4893e2e30998d04f267748a5f2038f8c51fcae17a4bd3ac1f68b4e3ea9","Text Match: Carbon Spider","https://www.virustotal.com/gui/file/d90d0c4893e2e30998d04f267748a5f2038f8c51fcae17a4bd3ac1f68b4e3ea9"
"2025-11-25T07:13:00Z","Cybersixgill","FIN7","Hash","f3b25701fe362ec84616a93a45ce9998","Confidence: 70","N/A"
"2025-11-25T07:13:00Z","Cybersixgill","FIN7","Hash","b3d510ef04275ca8e698e5b3cbb0ece3949ef9252f0cdc839e9ee347409a2209","Confidence: 90","N/A"
"2025-11-25T07:13:00Z","Cybersixgill","FIN7","Hash","d62636d8caec13f04e28442a0a6fa1afeb024bbb","Confidence: 70","N/A"
"2025-11-22T01:51:21Z","Cybersixgill","FIN7","Hash","e4211d6d009757c078a9fac7ff4f03d4","Confidence: 60","N/A"
"2025-11-18T22:10:10Z","Cybersixgill","FIN7","Hash","ad7d351a2471005303ed1c18c7ab9f0c","Confidence: 80","N/A"
"2025-11-18T22:10:10Z","Cybersixgill","FIN7","Hash","dd6ce426f8fb1847c45effd3d2ce4233c0103cf857e7de1295f6ff1bd0b4f9ae","Confidence: 80","N/A"
"2025-11-18T22:10:10Z","Cybersixgill","FIN7","Hash","b5bfa5403bea2c87734c38967c44deccb164d3aa","Confidence: 80","N/A"
"2025-11-18T22:10:10Z","Cybersixgill","FIN7","Hash","d279382c11bff90361608af80ad77afc01570950d7825af68015f0bff2169190acf554473168fcd4c58e96289a1a8de3","Confidence: 80","N/A"
"2025-11-11T16:46:18Z","Cybersixgill","FIN7","Hash","d3307a9ee178f03a479cb2597ac8ba6c19feba10","Confidence: 72","N/A"
